id,rouge1,rouge2,rougel,bertscore
60,0.3466666666666666,0.12040133779264214,0.18333333333333332,0.22276365756988525
61,0.35207823960880197,0.1375921375921376,0.19559902200488996,0.26061779260635376
62,0.3783783783783784,0.14092140921409216,0.17027027027027028,0.16515576839447021
63,0.3576470588235294,0.0425531914893617,0.16941176470588237,0.23554068803787231
64,0.42953020134228187,0.15730337078651685,0.21029082774049218,0.35824766755104065
65,0.42758620689655175,0.15704387990762123,0.2298850574712644,0.19070135056972504
66,0.5195312500000001,0.23137254901960785,0.19140625,0.36479854583740234
67,0.36435643564356435,0.13518886679920478,0.17425742574257425,0.17805778980255127
68,0.2072829131652661,0.022535211267605635,0.11204481792717087,0.018899722024798393
69,0.30414746543778803,0.09930715935334873,0.11981566820276497,0.08122799545526505
70,0.4027072758037225,0.10186757215619695,0.1895093062605753,0.21777239441871643
71,0.3847780126849895,0.08492569002123142,0.19450317124735733,0.20751680433750153
72,0.4703703703703704,0.15985130111524165,0.19999999999999998,0.3037618398666382
73,0.36971830985915494,0.09187279151943462,0.1654929577464789,0.21071407198905945
74,0.29941860465116277,0.08454810495626823,0.14825581395348836,0.16287828981876373
75,0.41258741258741266,0.11228070175438597,0.2027972027972028,0.21966557204723358
76,0.4428822495606327,0.09876543209876543,0.18629173989455186,0.23649157583713531
77,0.42324888226527574,0.12257100149476831,0.20566318926974664,0.1950554996728897
78,0.4067796610169492,0.10705596107055962,0.21791767554479421,0.27136069536209106
79,0.39424460431654673,0.09523809523809525,0.18992805755395684,0.2146599292755127
80,0.3666666666666667,0.11297071129707112,0.2,0.23126865923404694
81,0.4383561643835616,0.07633587786259542,0.1704718417047184,0.20193758606910706
82,0.421978021978022,0.09271523178807946,0.1978021978021978,0.25816160440444946
83,0.3527397260273973,0.058419243986254296,0.15410958904109587,0.16512565314769745
84,0.41558441558441556,0.14152700186219738,0.23005565862708718,0.2846817970275879
85,0.4080808080808081,0.13387423935091278,0.2262626262626263,0.27462321519851685
86,0.39911308203991136,0.06681514476614699,0.15521064301552107,0.2221025675535202
