id,bertscore_precision,bertscore_recall,bertscore_f1,method
138,0.6563422679901123,0.6669981479644775,0.6616272926330566,BERTScore-deberta-xlarge-mnli
139,0.489023894071579,0.5650966167449951,0.5243152976036072,BERTScore-deberta-xlarge-mnli
140,0.5951342582702637,0.6552695631980896,0.6237558722496033,BERTScore-deberta-xlarge-mnli
141,0.5626819133758545,0.6043405532836914,0.5827677249908447,BERTScore-deberta-xlarge-mnli
142,0.5926672220230103,0.6985365748405457,0.6412616968154907,BERTScore-deberta-xlarge-mnli
143,0.5764020085334778,0.58559250831604,0.5809609293937683,BERTScore-deberta-xlarge-mnli
144,0.6079062819480896,0.658641517162323,0.6322577595710754,BERTScore-deberta-xlarge-mnli
145,0.592301607131958,0.646401584148407,0.6181701421737671,BERTScore-deberta-xlarge-mnli
146,0.6370056867599487,0.6656945943832397,0.6510342359542847,BERTScore-deberta-xlarge-mnli
147,0.6269116401672363,0.6174602508544922,0.6221500635147095,BERTScore-deberta-xlarge-mnli
148,0.4953710436820984,0.592819333076477,0.5397319197654724,BERTScore-deberta-xlarge-mnli
149,0.6777551174163818,0.7413709759712219,0.7081372141838074,BERTScore-deberta-xlarge-mnli
150,0.6484775543212891,0.6794686317443848,0.6636114716529846,BERTScore-deberta-xlarge-mnli
151,0.6244897246360779,0.6249608993530273,0.6247251629829407,BERTScore-deberta-xlarge-mnli
152,0.5732721090316772,0.6740953326225281,0.619608998298645,BERTScore-deberta-xlarge-mnli
153,0.5639855265617371,0.6568483114242554,0.6068851351737976,BERTScore-deberta-xlarge-mnli
154,0.6081469058990479,0.7099834680557251,0.6551313400268555,BERTScore-deberta-xlarge-mnli
155,0.6469082832336426,0.7045102715492249,0.6744816899299622,BERTScore-deberta-xlarge-mnli
156,0.636584997177124,0.6691855192184448,0.6524783372879028,BERTScore-deberta-xlarge-mnli
157,0.5966979265213013,0.6367137432098389,0.6160566806793213,BERTScore-deberta-xlarge-mnli
158,0.6462924480438232,0.6731568574905396,0.6594511270523071,BERTScore-deberta-xlarge-mnli
159,0.5640832185745239,0.686806857585907,0.6194248795509338,BERTScore-deberta-xlarge-mnli
160,0.5944177508354187,0.6246329545974731,0.6091509461402893,BERTScore-deberta-xlarge-mnli
161,0.5412563681602478,0.5692318677902222,0.5548917651176453,BERTScore-deberta-xlarge-mnli
162,0.5903864502906799,0.676914393901825,0.6306964755058289,BERTScore-deberta-xlarge-mnli
163,0.6485703587532043,0.6607263684272766,0.6545919179916382,BERTScore-deberta-xlarge-mnli
164,0.5328351855278015,0.5601785778999329,0.546164870262146,BERTScore-deberta-xlarge-mnli
165,0.590152382850647,0.648750901222229,0.6180658340454102,BERTScore-deberta-xlarge-mnli
166,0.5998005867004395,0.6450158357620239,0.6215870380401611,BERTScore-deberta-xlarge-mnli
167,0.5612017512321472,0.581538200378418,0.5711889863014221,BERTScore-deberta-xlarge-mnli
168,0.6527037024497986,0.6738150119781494,0.6630913019180298,BERTScore-deberta-xlarge-mnli
169,0.600355863571167,0.6828123331069946,0.6389347314834595,BERTScore-deberta-xlarge-mnli
170,0.5331971049308777,0.6005567312240601,0.5648759007453918,BERTScore-deberta-xlarge-mnli
171,0.5900780558586121,0.6593472361564636,0.6227924823760986,BERTScore-deberta-xlarge-mnli
172,0.5705381035804749,0.6886787414550781,0.6240664124488831,BERTScore-deberta-xlarge-mnli
173,0.5651638507843018,0.6112309694290161,0.5872954726219177,BERTScore-deberta-xlarge-mnli
174,0.5940805077552795,0.6530511379241943,0.6221716403961182,BERTScore-deberta-xlarge-mnli
175,0.5843248963356018,0.5947260856628418,0.5894796252250671,BERTScore-deberta-xlarge-mnli
176,0.5957990884780884,0.6657798886299133,0.6288484930992126,BERTScore-deberta-xlarge-mnli
177,0.6445674896240234,0.6791948080062866,0.6614282727241516,BERTScore-deberta-xlarge-mnli
178,0.6842344999313354,0.7034534215927124,0.6937108635902405,BERTScore-deberta-xlarge-mnli
179,0.5700966119766235,0.5997370481491089,0.5845413208007812,BERTScore-deberta-xlarge-mnli
180,0.5043368935585022,0.5962180495262146,0.5464420914649963,BERTScore-deberta-xlarge-mnli
181,0.577832818031311,0.6613186597824097,0.6167634129524231,BERTScore-deberta-xlarge-mnli
182,0.6796227693557739,0.6687691807746887,0.6741522550582886,BERTScore-deberta-xlarge-mnli
183,0.6258333921432495,0.6637852787971497,0.6442508697509766,BERTScore-deberta-xlarge-mnli
184,0.5852792263031006,0.669794499874115,0.6246912479400635,BERTScore-deberta-xlarge-mnli
185,0.6007089614868164,0.5510896444320679,0.5748305320739746,BERTScore-deberta-xlarge-mnli
186,0.5531808137893677,0.650452733039856,0.5978862643241882,BERTScore-deberta-xlarge-mnli
187,0.643887460231781,0.7293990850448608,0.6839810013771057,BERTScore-deberta-xlarge-mnli
188,0.5887118577957153,0.6503912806510925,0.6180164813995361,BERTScore-deberta-xlarge-mnli
189,0.6069746613502502,0.6312432885169983,0.6188711524009705,BERTScore-deberta-xlarge-mnli
190,0.5882148146629333,0.6838530898094177,0.6324387788772583,BERTScore-deberta-xlarge-mnli
191,0.581493616104126,0.6308766007423401,0.6051793694496155,BERTScore-deberta-xlarge-mnli
192,0.5705661773681641,0.591909646987915,0.5810419321060181,BERTScore-deberta-xlarge-mnli
193,0.6029945611953735,0.6267428994178772,0.614639401435852,BERTScore-deberta-xlarge-mnli
194,0.5993852019309998,0.7537632584571838,0.6677678823471069,BERTScore-deberta-xlarge-mnli
195,0.49645712971687317,0.5601975917816162,0.526404857635498,BERTScore-deberta-xlarge-mnli
196,0.4685857594013214,0.5680912733078003,0.5135629773139954,BERTScore-deberta-xlarge-mnli
197,0.5778056383132935,0.6441406607627869,0.6091725826263428,BERTScore-deberta-xlarge-mnli
198,0.5609261989593506,0.6239646077156067,0.5907685160636902,BERTScore-deberta-xlarge-mnli
199,0.5300769805908203,0.670207142829895,0.5919621586799622,BERTScore-deberta-xlarge-mnli
200,0.5961644649505615,0.6629981994628906,0.6278076171875,BERTScore-deberta-xlarge-mnli
201,0.6531736850738525,0.6802278757095337,0.6664263010025024,BERTScore-deberta-xlarge-mnli
202,0.5971715450286865,0.6609653234481812,0.6274511218070984,BERTScore-deberta-xlarge-mnli
203,0.6536468863487244,0.6983537077903748,0.6752611398696899,BERTScore-deberta-xlarge-mnli
204,0.5446064472198486,0.6888678669929504,0.6083011031150818,BERTScore-deberta-xlarge-mnli
205,0.5315649509429932,0.5531187653541565,0.5421277284622192,BERTScore-deberta-xlarge-mnli
206,0.5881392359733582,0.6905505657196045,0.6352437734603882,BERTScore-deberta-xlarge-mnli
207,0.5846198797225952,0.6231870651245117,0.6032876968383789,BERTScore-deberta-xlarge-mnli
208,0.6040359735488892,0.6282203197479248,0.6158908009529114,BERTScore-deberta-xlarge-mnli
209,0.6512130498886108,0.700347900390625,0.6748873591423035,BERTScore-deberta-xlarge-mnli
210,0.5912269353866577,0.645492672920227,0.6171692609786987,BERTScore-deberta-xlarge-mnli
211,0.5758691430091858,0.6729095578193665,0.6206189393997192,BERTScore-deberta-xlarge-mnli
212,0.5862084627151489,0.660698413848877,0.6212283968925476,BERTScore-deberta-xlarge-mnli
213,0.5582152605056763,0.6333104372024536,0.5933964252471924,BERTScore-deberta-xlarge-mnli
214,0.5591618418693542,0.6358418464660645,0.5950416326522827,BERTScore-deberta-xlarge-mnli
215,0.592451274394989,0.6517046689987183,0.620667040348053,BERTScore-deberta-xlarge-mnli
216,0.565116286277771,0.6279478073120117,0.5948775410652161,BERTScore-deberta-xlarge-mnli
217,0.5413087010383606,0.6064116358757019,0.5720137357711792,BERTScore-deberta-xlarge-mnli
218,0.6186837553977966,0.6380007266998291,0.628193736076355,BERTScore-deberta-xlarge-mnli
219,0.607647716999054,0.6250276565551758,0.616215169429779,BERTScore-deberta-xlarge-mnli
220,0.5908985137939453,0.6538810133934021,0.6207963228225708,BERTScore-deberta-xlarge-mnli
221,0.5343288779258728,0.6342324018478394,0.5800101161003113,BERTScore-deberta-xlarge-mnli
222,0.7724734544754028,0.7587785124778748,0.7655647993087769,BERTScore-deberta-xlarge-mnli
223,0.608644962310791,0.636604905128479,0.6223110556602478,BERTScore-deberta-xlarge-mnli
224,0.5672360062599182,0.6176116466522217,0.5913529992103577,BERTScore-deberta-xlarge-mnli
225,0.6509438157081604,0.7859954833984375,0.7121232151985168,BERTScore-deberta-xlarge-mnli
226,0.561082124710083,0.6725628972053528,0.6117854714393616,BERTScore-deberta-xlarge-mnli
227,0.4840397238731384,0.5334388017654419,0.5075401067733765,BERTScore-deberta-xlarge-mnli
228,0.5895676016807556,0.5895224809646606,0.5895450711250305,BERTScore-deberta-xlarge-mnli
229,0.5573707222938538,0.6147432327270508,0.5846529006958008,BERTScore-deberta-xlarge-mnli
230,0.5952696204185486,0.6632001399993896,0.6274014711380005,BERTScore-deberta-xlarge-mnli
231,0.577562689781189,0.654227614402771,0.6135093569755554,BERTScore-deberta-xlarge-mnli
232,0.6192195415496826,0.6911079287528992,0.6531916856765747,BERTScore-deberta-xlarge-mnli
233,0.5580922365188599,0.6253423690795898,0.5898064970970154,BERTScore-deberta-xlarge-mnli
234,0.5577664375305176,0.6372678279876709,0.5948726534843445,BERTScore-deberta-xlarge-mnli
