id,summac_score,method
128,0.7378994822502136,SummaCConv_vitc
129,0.6848406195640564,SummaCConv_vitc
130,0.7459981441497803,SummaCConv_vitc
131,0.6714381575584412,SummaCConv_vitc
132,0.7553957104682922,SummaCConv_vitc
133,0.7351881861686707,SummaCConv_vitc
134,0.7377480864524841,SummaCConv_vitc
135,0.8140569925308228,SummaCConv_vitc
136,0.7537196278572083,SummaCConv_vitc
137,0.7147634625434875,SummaCConv_vitc
138,0.7120866179466248,SummaCConv_vitc
139,0.7721448540687561,SummaCConv_vitc
140,0.7329921126365662,SummaCConv_vitc
141,0.7473700642585754,SummaCConv_vitc
142,0.6767550706863403,SummaCConv_vitc
143,0.7551259994506836,SummaCConv_vitc
144,0.6959359049797058,SummaCConv_vitc
145,0.7686919569969177,SummaCConv_vitc
146,0.746269166469574,SummaCConv_vitc
147,0.7140167951583862,SummaCConv_vitc
148,0.8058355450630188,SummaCConv_vitc
149,0.7493608593940735,SummaCConv_vitc
150,0.6759860515594482,SummaCConv_vitc
151,0.7473806738853455,SummaCConv_vitc
152,0.741302490234375,SummaCConv_vitc
153,0.7627686858177185,SummaCConv_vitc
154,0.656150221824646,SummaCConv_vitc
155,0.7361206412315369,SummaCConv_vitc
156,0.704143762588501,SummaCConv_vitc
157,0.7592597007751465,SummaCConv_vitc
158,0.7062537670135498,SummaCConv_vitc
159,0.721710205078125,SummaCConv_vitc
160,0.6795085668563843,SummaCConv_vitc
161,0.7515323758125305,SummaCConv_vitc
162,0.7147623300552368,SummaCConv_vitc
163,0.7089135050773621,SummaCConv_vitc
164,0.724237322807312,SummaCConv_vitc
165,0.7432708144187927,SummaCConv_vitc
166,0.7532724738121033,SummaCConv_vitc
167,0.784591019153595,SummaCConv_vitc
168,0.689813494682312,SummaCConv_vitc
169,0.729055643081665,SummaCConv_vitc
170,0.7941206693649292,SummaCConv_vitc
171,0.7252565026283264,SummaCConv_vitc
172,0.7422993779182434,SummaCConv_vitc
173,0.7051659226417542,SummaCConv_vitc
174,0.729468584060669,SummaCConv_vitc
175,0.7412845492362976,SummaCConv_vitc
176,0.6914026737213135,SummaCConv_vitc
177,0.697310209274292,SummaCConv_vitc
178,0.7155723571777344,SummaCConv_vitc
179,0.7050023078918457,SummaCConv_vitc
180,0.7692210674285889,SummaCConv_vitc
181,0.7248033881187439,SummaCConv_vitc
182,0.6929789185523987,SummaCConv_vitc
183,0.7179951071739197,SummaCConv_vitc
184,0.7268017530441284,SummaCConv_vitc
185,0.6257817149162292,SummaCConv_vitc
186,0.7046886086463928,SummaCConv_vitc
187,0.7198130488395691,SummaCConv_vitc
188,0.6880858540534973,SummaCConv_vitc
189,0.697888195514679,SummaCConv_vitc
190,0.7001209855079651,SummaCConv_vitc
191,0.7196821570396423,SummaCConv_vitc
192,0.7297828197479248,SummaCConv_vitc
193,0.7396829128265381,SummaCConv_vitc
194,0.7543628215789795,SummaCConv_vitc
195,0.7478020191192627,SummaCConv_vitc
196,0.8042380213737488,SummaCConv_vitc
197,0.8105320334434509,SummaCConv_vitc
198,0.7676471471786499,SummaCConv_vitc
199,0.7368662357330322,SummaCConv_vitc
200,0.7519380450248718,SummaCConv_vitc
201,0.7440961599349976,SummaCConv_vitc
202,0.7242574691772461,SummaCConv_vitc
203,0.6765419244766235,SummaCConv_vitc
204,0.6906774640083313,SummaCConv_vitc
205,0.7491016387939453,SummaCConv_vitc
206,0.7599651217460632,SummaCConv_vitc
207,0.7031540274620056,SummaCConv_vitc
208,0.7349884510040283,SummaCConv_vitc
209,0.704447329044342,SummaCConv_vitc
210,0.706896960735321,SummaCConv_vitc
211,0.7031472325325012,SummaCConv_vitc
212,0.7196016311645508,SummaCConv_vitc
213,0.7461540699005127,SummaCConv_vitc
214,0.7240504622459412,SummaCConv_vitc
215,0.7495337128639221,SummaCConv_vitc
216,0.7696383595466614,SummaCConv_vitc
217,0.7670913934707642,SummaCConv_vitc
